Sale ID,Date,Order ID,Order,Product,Net sales
13145128468620,2022-06-10T12:39:36-04:00,4100806934668,#19340,"8"" Chocolate Cake RBC in and out",41.000
13145141313676,2022-06-10T12:42:31-04:00,4100809556108,#19341,Lemon Poppyseed Loaf,12.950
13145141248140,2022-06-10T12:42:31-04:00,4100809556108,#19341,Apple Pie,18.950
13145141280908,2022-06-10T12:42:31-04:00,4100809556108,#19341,Raspberry Pie,22.950
13145144623244,2022-06-10T12:44:21-04:00,4100810735756,#19342,Chocolate Cream Pie,22.950
13145270681740,2022-06-10T13:40:00-04:00,4100854644876,#19343,Chocolate Raspberry Mousse Cake,32.000
13145483804812,2022-06-10T14:55:25-04:00,4100911333516,#19344,Chocolate Buttercake,110.000
13145504710796,2022-06-10T15:04:52-04:00,4097356267660,#19263,"8"" Chocolate buttercake with Jam in Layers",48.000
13145504743564,2022-06-10T15:04:52-04:00,4097356267660,#19263,Chocolate Buttercake,-41.000
13145551241356,2022-06-10T15:24:24-04:00,4100933157004,#19345,Quiche,23.500
13145551208588,2022-06-10T15:24:24-04:00,4100933157004,#19345,Quiche,23.500
13145551175820,2022-06-10T15:24:24-04:00,4100933157004,#19345,Quiche,23.500
13145630867596,2022-06-10T15:48:31-04:00,4100952260748,#19346,Blueberry Pie,27.950
13145630834828,2022-06-10T15:48:31-04:00,4100952260748,#19346,Buttertarts,22.500
13145700663436,2022-06-10T16:26:42-04:00,4100978376844,#19347,Build Your Own Breakfast Sandwich,74.000
13145753714828,2022-06-10T16:47:19-04:00,4100993679500,#19348,6 Cupcakes,45.000
13145785467020,2022-06-10T16:56:17-04:00,4100999315596,#19349,Caramel Chocolate Chunk Cheesecake,48.000
13145793167500,2022-06-10T16:59:56-04:00,4101001740428,#19350,LOVE IS LOVE Chocolate Chip Cookie Cake,22.950
13145968017548,2022-06-10T17:58:48-04:00,4101038375052,#19351,Build Your Own Breakfast Sandwich,111.000
13145986465932,2022-06-10T18:10:58-04:00,4101044306060,#19352,Confetti Cake,32.000
13146186219660,2022-06-10T20:00:24-04:00,4101097128076,#19353,Baked Fruit Tart,20.950
13146386825356,2022-06-10T21:34:09-04:00,4101143625868,#19354,Bailey's & Coffee Cake,48.000
13146614628492,2022-06-11T00:08:39-04:00,4101216206988,#19355,Vanilla Buttercake with Raspberry Buttercream,41.000
13147101790348,2022-06-11T07:32:24-04:00,4101392564364,#19356,Chicken Pot Pie,15.250
13147101823116,2022-06-11T07:32:24-04:00,4101392564364,#19356,Vegetarian Pot Pie,8.950
13147101855884,2022-06-11T07:32:24-04:00,4101392564364,#19356,6 Carrot Ginger Pecan Muffins,15.500
13147101888652,2022-06-11T07:32:24-04:00,4101392564364,#19356,Build Your Own Breakfast Sandwich,37.000
13147212382348,2022-06-11T08:52:17-04:00,4101433360524,#19357,Chocolate Salted Caramel Cake,48.000
13147387560076,2022-06-11T10:44:37-04:00,4101498798220,#19358,Carrot Cake,32.000
13147597045900,2022-06-11T12:31:11-04:00,4101576327308,#19359,Carrot Cake,32.000
13147690565772,2022-06-11T13:17:42-04:00,4101611618444,#19360,Chocolate Buttercake,65.000
13147938586764,2022-06-11T15:14:22-04:00,4101701468300,#19361,Trifle Cake,65.000
13147992162444,2022-06-11T15:43:08-04:00,4101721456780,#19362,6 White Chocolate Cranberry Scones,22.500
13147992129676,2022-06-11T15:43:08-04:00,4101721456780,#19362,6 Blueberry Cranberry Bran Muffins,15.500
13147992195212,2022-06-11T15:43:08-04:00,4101721456780,#19362,6 Carrot Ginger Pecan Muffins,15.500
13148001075340,2022-06-11T15:47:26-04:00,4101725061260,#19363,Chocolate Chip Cookie Cake,39.900
13148163735692,2022-06-11T17:00:00-04:00,4101779095692,#19364,Selection of Appetizers,29.950
13148163702924,2022-06-11T17:00:00-04:00,4101779095692,#19364,Fiesta 4 Pack,14.950
13148163670156,2022-06-11T17:00:00-04:00,4101779095692,#19364,Mexican Street Corn,12.500
13148240969868,2022-06-11T17:42:10-04:00,4101805506700,#19365,6 Pretzels,26.000
13148241002636,2022-06-11T17:42:10-04:00,4101805506700,#19365,Take & Bake Cinnamon Buns,17.500
13148382822540,2022-06-11T19:26:02-04:00,4101858295948,#19366,Whole Wheat Bread,5.950
13148382920844,2022-06-11T19:26:02-04:00,4101858295948,#19366,Baked Fruit Tart,13.500
13148382953612,2022-06-11T19:26:02-04:00,4101858295948,#19366,Apple Crumble Pie,20.950
13148382855308,2022-06-11T19:26:02-04:00,4101858295948,#19366,Confetti Cake,32.000
13148382888076,2022-06-11T19:26:02-04:00,4101858295948,#19366,Take & Bake Cinnamon Buns,17.500
13148684058764,2022-06-11T23:07:25-04:00,4101943820428,#19367,Take & Bake Strawberry Rhubarb Crisp,17.500
13148683894924,2022-06-11T23:07:25-04:00,4101943820428,#19367,Semi-sweet Chocolate Chips - 1 lb,8.000
13148683960460,2022-06-11T23:07:25-04:00,4101943820428,#19367,Rhubarb Jam,9.250
13148684025996,2022-06-11T23:07:25-04:00,4101943820428,#19367,Selection of Appetizers,7.950
13148683927692,2022-06-11T23:07:25-04:00,4101943820428,#19367,Hale Coffee (Used in T&J),16.000
13148683993228,2022-06-11T23:07:25-04:00,4101943820428,#19367,Rye Sourdough with Sunflower Seeds,6.750
13148770926732,2022-06-12T00:29:34-04:00,4101976883340,#19368,Carrot Cake,32.000
13149635379340,2022-06-12T11:37:42-04:00,4102287720588,#19369,DAD Chocolate Chip Cookie Cake,22.950
13149748330636,2022-06-12T12:41:02-04:00,4102327271564,#19371,White Chocolate Cheesecake - Choice of Fruit,32.000
13149748297868,2022-06-12T12:41:03-04:00,4102327238796,#19370,Small Shepherds Pie,100.000
13149797777548,2022-06-12T13:06:15-04:00,4102345523340,#19372,Baked Fruit Tart,20.950
13149797875852,2022-06-12T13:06:15-04:00,4102345523340,#19372,Local Cured Meats Platter,212.000
13149797810316,2022-06-12T13:06:15-04:00,4102345523340,#19372,Fruit Platter,124.000
13149797613708,2022-06-12T13:06:15-04:00,4102345523340,#19372,Quiche,47.000
13149797843084,2022-06-12T13:06:15-04:00,4102345523340,#19372,Cheese Platter,184.000
13149797712012,2022-06-12T13:06:15-04:00,4102345523340,#19372,Baked Fruit Tart,20.950
13149797646476,2022-06-12T13:06:15-04:00,4102345523340,#19372,Quiche,23.500
13149797679244,2022-06-12T13:06:15-04:00,4102345523340,#19372,Quiche,23.500
13149797744780,2022-06-12T13:06:15-04:00,4102345523340,#19372,Baked Fruit Tart,20.950
13149839949964,2022-06-12T13:27:28-04:00,4102361350284,#19373,Jam Filled Layer Cake,48.000
13149867212940,2022-06-12T13:42:56-04:00,4102371934348,#19374,Sourdough Bread,5.950
13149867245708,2022-06-12T13:42:56-04:00,4102371934348,#19374,Buttertarts,135.000
13149867180172,2022-06-12T13:42:56-04:00,4102371934348,#19374,Multigrain Sourdough,7.250
13149867147404,2022-06-12T13:42:56-04:00,4102371934348,#19374,Brownie Cobbler,14.850
13149930750092,2022-06-12T14:18:14-04:00,4102396575884,#19375,Strawberries & Cream,24.000
13149930815628,2022-06-12T14:18:14-04:00,4102396575884,#19375,Raspberry Pie,32.950
13149930782860,2022-06-12T14:18:14-04:00,4102396575884,#19375,Baked Fruit Tart,20.950
13149930848396,2022-06-12T14:18:14-04:00,4102396575884,#19375,Strawberry Rhubarb Pie,28.950
13150087413900,2022-06-12T15:25:03-04:00,4102445203596,#19376,Vanilla Buttercake,70.000
13150583357580,2022-06-12T20:26:19-04:00,4102607110284,#19377,Buttertarts,22.500
13150880956556,2022-06-13T00:24:10-04:00,4102705873036,#19378,Rhubarb Pie,20.950
13150880825484,2022-06-13T00:24:10-04:00,4102705873036,#19378,2lb Mac & Cheese,22.500
13150880858252,2022-06-13T00:24:10-04:00,4102705873036,#19378,Buttertarts,22.500
13150880891020,2022-06-13T00:24:10-04:00,4102705873036,#19378,Cherry Pie,18.950
13150880923788,2022-06-13T00:24:10-04:00,4102705873036,#19378,Apple Pie,18.950
13151519080588,2022-06-13T08:38:26-04:00,4102932234380,#19379,Take & Bake Strawberry Rhubarb Crisp,17.500
13151519178892,2022-06-13T08:38:26-04:00,4102932234380,#19379,Maple Baked Beans,12.500
13151519146124,2022-06-13T08:38:26-04:00,4102932234380,#19379,Mini Cornbread Loaf,5.950
13151519113356,2022-06-13T08:38:26-04:00,4102932234380,#19379,Selection of Appetizers,7.950
13151519211660,2022-06-13T08:38:26-04:00,4102932234380,#19379,Smokey Queso Dip,12.500
13151645630604,2022-06-13T09:43:44-04:00,4102970540172,#19380,Kabobs - Ready to be Grilled,15.000
13151645597836,2022-06-13T09:43:44-04:00,4102970540172,#19380,Fiesta 4 Pack,14.950
13151645565068,2022-06-13T09:43:44-04:00,4102970540172,#19380,Take & Bake Strawberry Rhubarb Crisp,17.500
13151933956236,2022-06-13T11:46:36-04:00,4103060291724,#19381,Confetti Cake,70.000
13151935103116,2022-06-13T11:47:13-04:00,4103060717708,#19382,Sourdough Bread,5.950
13151935070348,2022-06-13T11:47:13-04:00,4103060717708,#19382,Selection of Appetizers,29.950
13151935004812,2022-06-13T11:47:13-04:00,4103060717708,#19382,Cheddar Bacon Ranch Potato Salad,12.500
13151934972044,2022-06-13T11:47:13-04:00,4103060717708,#19382,Take & Bake Strawberry Rhubarb Crisp,17.500
13152361349260,2022-06-13T14:25:04-04:00,4103192313996,#19383,Chocolate Salted Caramel Cake,70.000
13152411385996,2022-06-13T14:43:29-04:00,4103207944332,#19384,6 Rhubarb Scones,22.500
13152411418764,2022-06-13T14:43:29-04:00,4103207944332,#19384,6 Raspberry Brownies,17.500
13152436813964,2022-06-13T14:54:11-04:00,4103216234636,#19385,Strawberry Rhubarb Pie,28.950
13152482885772,2022-06-13T15:07:08-04:00,4103231602828,#19386,DAD Chocolate Chip Cookie Cake,45.900
13152586793100,2022-06-13T15:55:39-04:00,4103268270220,#19387,Blueberry Pie,18.950
13152586825868,2022-06-13T15:55:39-04:00,4103268270220,#19387,Apple Pie,18.950
13152586858636,2022-06-13T15:55:39-04:00,4103268270220,#19387,White Chocolate Cheesecake - Choice of Fruit,32.000
13152912998540,2022-06-13T18:33:56-04:00,4103378534540,#19388,Lemon Cheesecake,48.000
13152980992140,2022-06-13T19:23:31-04:00,4103402750092,#19389,Take & Bake Cinnamon Buns,35.000
13153044758668,2022-06-13T20:06:55-04:00,4103422083212,#19390,Build Your Own Breakfast Sandwich,74.000
13153044791436,2022-06-13T20:06:55-04:00,4103422083212,#19390,Creamy Tomato Soup,12.000
13153133461644,2022-06-13T20:45:14-04:00,4103441711244,#19391,Bumbleberry Crumble,19.950
13153133396108,2022-06-13T20:45:14-04:00,4103441711244,#19391,Quiche,23.500
13153133428876,2022-06-13T20:45:14-04:00,4103441711244,#19391,Quiche,23.500
13153261060236,2022-06-13T22:14:26-04:00,4103481852044,#19392,Chocolate Raspberry Mousse Cake,48.000
13153439678604,2022-06-14T00:34:47-04:00,4103546732684,#19393,Vegan Chocolate Cake,34.000
13154334965900,2022-06-14T10:27:51-04:00,4103845183628,#19394,Chocolate Buttercake,41.000
13154373861516,2022-06-14T10:43:14-04:00,4103856390284,#19395,Caramel Chocolate Chunk Cheesecake,32.000
13154609266828,2022-06-14T12:28:24-04:00,4103936934028,#19396,Chocolate Peanut Butter Cake,32.000
13154661531788,2022-06-14T12:52:54-04:00,4103954956428,#19397,Caramel Chocolate Chunk Cheesecake,65.000
13154681356428,2022-06-14T13:01:13-04:00,4103962132620,#19398,Coconut Cream Pie,25.950
13154681290892,2022-06-14T13:01:13-04:00,4103962132620,#19398,6 Chocolate Chunk Cookies,11.500
13154681323660,2022-06-14T13:01:13-04:00,4103962132620,#19398,Take & Bake Cinnamon Buns,17.500
13154803908748,2022-06-14T13:51:44-04:00,4104002994316,#19400,Trifle Cake,48.000
13154803875980,2022-06-14T13:51:44-04:00,4104002994316,#19400,Sandwich Platter,76.000
13154814427276,2022-06-14T13:56:16-04:00,4104006500492,#19401,Plain Cheesecake -Choice of Topping,32.000
13154851225740,2022-06-14T14:12:11-04:00,4104018264204,#19402,Caramel Chocolate Chunk Cheesecake,65.000
13154911060108,2022-06-14T14:40:51-04:00,4104039268492,#19403,Cookie Trays - Individually Wrapped,28.000
13155015360652,2022-06-14T15:28:50-04:00,4103207944332,#19384,Local Delivery,10.750
13155025485964,2022-06-14T15:33:58-04:00,4104080949388,#19404,4 Kaisers,6.000
13155025518732,2022-06-14T15:33:58-04:00,4104080949388,#19404,Mexican Street Corn,12.500
13155025420428,2022-06-14T15:33:58-04:00,4104080949388,#19404,Black River Juice,6.000
13155025322124,2022-06-14T15:33:58-04:00,4104080949388,#19404,Rhubarb Jam,9.250
13155025354892,2022-06-14T15:33:58-04:00,4104080949388,#19404,Rye Sourdough with Sunflower Seeds,6.750
13155025289356,2022-06-14T15:33:58-04:00,4104080949388,#19404,Smokey Queso Dip,12.500
13155025387660,2022-06-14T15:33:58-04:00,4104080949388,#19404,Lemon Cheesecake,32.000
13155025453196,2022-06-14T15:33:58-04:00,4104080949388,#19404,6 Hermit Cookies,6.950
13155027353740,2022-06-14T15:34:47-04:00,4104081473676,#19405,6 White Chocolate Cranberry Scones,22.500
13155027320972,2022-06-14T15:34:47-04:00,4104081473676,#19405,Maple Baked Beans,12.500
13155027386508,2022-06-14T15:34:47-04:00,4104081473676,#19405,2lb Mac & Cheese,22.500
13155027255436,2022-06-14T15:34:47-04:00,4104081473676,#19405,Rye Sourdough with Sunflower Seeds,6.750
13155027288204,2022-06-14T15:34:47-04:00,4104081473676,#19405,Quiche,23.500
13155077652620,2022-06-14T15:54:57-04:00,4104098742412,#19406,Selection of Appetizers,9.900
13155077685388,2022-06-14T15:54:57-04:00,4104098742412,#19406,Mexican Street Corn,12.500
13155077849228,2022-06-14T15:54:57-04:00,4104098742412,#19406,Confetti Cake,32.000
13155077750924,2022-06-14T15:54:57-04:00,4104098742412,#19406,Smokey Queso Dip,12.500
13155077881996,2022-06-14T15:54:57-04:00,4104098742412,#19406,6 Croissants,23.700
13155077718156,2022-06-14T15:54:57-04:00,4104098742412,#19406,Cheddar Bacon Ranch Potato Salad,12.500
13155077816460,2022-06-14T15:54:57-04:00,4104098742412,#19406,6 Rhubarb Scones,22.500
13155077783692,2022-06-14T15:54:57-04:00,4104098742412,#19406,6 Almond Croissant,35.700
13155077619852,2022-06-14T15:54:57-04:00,4104098742412,#19406,Strawberries & Cream,24.000
13155312107660,2022-06-14T17:34:02-04:00,4104165556364,#19407,Strawberries & Cream,24.000
13155312042124,2022-06-14T17:34:02-04:00,4104165556364,#19407,Breakfast Pastry Platter,40.000
13155312074892,2022-06-14T17:34:02-04:00,4104165556364,#19407,Sourdough Bread,5.950
13155312009356,2022-06-14T17:34:02-04:00,4104165556364,#19407,Tote Bag,5.000
13155319480460,2022-06-14T17:38:13-04:00,4104168046732,#19408,6 Cupcakes,22.500
13155319513228,2022-06-14T17:38:13-04:00,4104168046732,#19408,6 Cupcakes,22.500
13155440132236,2022-06-14T18:38:21-04:00,4104201896076,#19409,Take & Bake Strawberry Rhubarb Crisp,17.500
13155508420748,2022-06-14T19:27:02-04:00,4104225161356,#19410,Semi-sweet Chocolate Chips - 1 lb,32.000
13155508453516,2022-06-14T19:27:02-04:00,4104225161356,#19410,Take & Bake Cinnamon Buns,35.000
13155538960524,2022-06-14T19:53:07-04:00,4104236892300,#19411,Carrot Cake,48.000
13155542368396,2022-06-14T19:57:05-04:00,4104238268556,#19412,6 Pretzels,18.000
13155542335628,2022-06-14T19:57:05-04:00,4104238268556,#19412,Build Your Own Breakfast Sandwich,37.000
13155573334156,2022-06-14T20:11:10-04:00,4104245608588,#19413,Lunch Box - Individual,32.000
13155573301388,2022-06-14T20:11:10-04:00,4104245608588,#19413,6 Chocolate Chunk Cookies,11.500
13155573366924,2022-06-14T20:11:10-04:00,4104245608588,#19413,DAD Chocolate Chip Cookie Cake,22.950
13155593027724,2022-06-14T20:28:29-04:00,4104252817548,#19414,Take & Bake Strawberry Rhubarb Crisp,17.500
13155592962188,2022-06-14T20:28:29-04:00,4104252817548,#19414,Banana Bread,23.900
13155592994956,2022-06-14T20:28:29-04:00,4104252817548,#19414,6 Croissants,23.700
13155592896652,2022-06-14T20:28:29-04:00,4104252817548,#19414,"5"" Rhubarb Crisp (Gluten Wise)",7.950
13155592929420,2022-06-14T20:28:29-04:00,4104252817548,#19414,Raspberry Pie,45.900
13155677634700,2022-06-14T21:05:50-04:00,4104271593612,#19415,Chocolate Buttercake,24.000
13155713810572,2022-06-14T21:34:53-04:00,4104285225100,#19416,6 Cupcakes,45.000
13155713777804,2022-06-14T21:34:53-04:00,4104285225100,#19416,6 Cupcakes,45.000
13155812376716,2022-06-14T22:37:13-04:00,4104316027020,#19417,Baked Fruit Tart,13.500
13155812409484,2022-06-14T22:37:13-04:00,4104316027020,#19417,Take & Bake Strawberry Rhubarb Crisp,17.500
13155817422988,2022-06-14T22:40:43-04:00,4104318091404,#19418,6 Pretzels,18.000
13155817390220,2022-06-14T22:40:43-04:00,4104318091404,#19418,6 Banana Chocolate Chunk Muffins,15.500
13155834167436,2022-06-14T22:55:12-04:00,4104324513932,#19419,Vanilla Buttercake with Raspberry Buttercream,24.000
13155834200204,2022-06-14T22:55:12-04:00,4104324513932,#19419,Chicken Pot Pie,15.250
13155834232972,2022-06-14T22:55:12-04:00,4104324513932,#19419,Mac & Cheese,11.250
13155834265740,2022-06-14T22:55:12-04:00,4104324513932,#19419,6 Rhubarb Muffins,15.500
13155834134668,2022-06-14T22:55:12-04:00,4104324513932,#19419,Rye Sourdough with Sunflower Seeds,6.750
13155836002444,2022-06-14T22:56:58-04:00,4104325300364,#19420,Chocolate Raspberry Mousse Cake,48.000
13156578918540,2022-06-15T07:44:06-04:00,4104591048844,#19421,6 Peanut Butter Cookies,11.500
13156578885772,2022-06-15T07:44:06-04:00,4104591048844,#19421,Brownie Cobbler,4.950
13156833329292,2022-06-15T10:18:26-04:00,4104682045580,#19422,6 Ginger Molasses Cookies,6.950
13156833427596,2022-06-15T10:18:26-04:00,4104682045580,#19422,Multigrain,21.750
13156833362060,2022-06-15T10:18:26-04:00,4104682045580,#19422,Baked Fruit Tart,20.950
13156833394828,2022-06-15T10:18:26-04:00,4104682045580,#19422,White Bread,12.750
13156862361740,2022-06-15T10:33:54-04:00,4102970540172,#19380,,-12.150
13156866097292,2022-06-15T10:35:43-04:00,4104693809292,#19423,Vanilla Buttercake with Raspberry Buttercream,41.000
13156885692556,2022-06-15T10:45:14-04:00,4104700461196,#19424,Vanilla Buttercake,48.000
13156897161356,2022-06-15T10:52:42-04:00,4104705179788,#19425,Carrot Cake,48.000
13156958306444,2022-06-15T11:20:23-04:00,4104726216844,#19426,Carrot Cake,32.000
13156958273676,2022-06-15T11:20:23-04:00,4104726216844,#19426,Chocolate Mousse Cake,32.000
13156968104076,2022-06-15T11:25:07-04:00,4104729460876,#19427,Whole Wheat Bread,5.950
13156968071308,2022-06-15T11:25:07-04:00,4104729460876,#19427,6 Croissant Pecan Sticky Buns,33.000
13156983701644,2022-06-15T11:32:01-04:00,4104734638220,#19428,Sourdough Bread,11.900
13156983636108,2022-06-15T11:32:01-04:00,4104734638220,#19428,Beef Pie,17.900
13156983668876,2022-06-15T11:32:01-04:00,4104734638220,#19428,6 Croissants,23.700
13156986028172,2022-06-15T11:33:08-04:00,4104168046732,#19408,6 Cupcakes,-22.500
13156986060940,2022-06-15T11:33:08-04:00,4104168046732,#19408,6 Cupcakes,-22.500
13157015453836,2022-06-15T11:46:32-04:00,4104745549964,#19429,6 Date Nut Oat Scones,22.500
13157015486604,2022-06-15T11:46:32-04:00,4104745549964,#19429,Quiche,23.500
13157025513612,2022-06-15T11:52:16-04:00,4104750039180,#19430,Crudité Platter,36.000
13157025480844,2022-06-15T11:52:16-04:00,4104750039180,#19430,Sandwich Platter,80.000
13157025546380,2022-06-15T11:52:16-04:00,4104750039180,#19430,Baked Goods Gift Box,48.000
13157033246860,2022-06-15T11:55:26-04:00,4104753021068,#19431,Focaccia,7.950
13157034885260,2022-06-15T11:56:12-04:00,4104753610892,#19432,Vanilla Buttercake with Raspberry Buttercream,41.000
13157039374476,2022-06-15T11:59:05-04:00,4104755380364,#19433,Citrus Pound Cake,13.950
13157041176716,2022-06-15T12:00:20-04:00,4104756101260,#19434,Trifle Cake,48.000
13157078204556,2022-06-15T12:16:13-04:00,4104769831052,#19435,Ceaser Salad,8.500
13157078302860,2022-06-15T12:16:13-04:00,4104769831052,#19435,Take & Bake  Strawberry Rhubarb Crisp - Baked,19.500
13157078270092,2022-06-15T12:16:13-04:00,4104769831052,#19435,Kabobs - Ready to be Grilled,35.000
13157078237324,2022-06-15T12:16:13-04:00,4104769831052,#19435,Trifle Cake,32.000
13157085872268,2022-06-15T12:18:51-04:00,4104772157580,#19436,6 Brownies,17.500
13157085839500,2022-06-15T12:18:51-04:00,4104772157580,#19436,White Chocolate Cheesecake - Choice of Fruit,48.000
13157089345676,2022-06-15T12:20:29-04:00,4104773369996,#19437,LOVE IS LOVE Chocolate Chip Cookie Cake,45.900
13157089378444,2022-06-15T12:20:29-04:00,4104773369996,#19437,(12) Pride Cookies,45.000
13157102583948,2022-06-15T12:25:56-04:00,4104777695372,#19438,6 Cupcakes,22.500
